symbol,entry_date,exit_date,entry_price,exit_price,shares,pnl,pnl_pct,strategy,ml_confidence,position_size,exit_reason
AMD,2025-03-25,2025-03-28,114.80999755859375,103.22000122070312,159,-1921.3531392415389,-0.10094936490156811,TREND_FOLLOW_MED_CONF,0.5,0.3666666666666667,STOP_LOSS_8%
TSLA,2025-04-09,2025-04-11,272.20001220703125,252.30999755859375,60,-1433.4931021796328,-0.07307132166221011,TREND_FOLLOW_MED_CONF,0.5,0.3666666666666667,RSI_SELL
PLTR,2025-04-16,2025-04-29,92.70999908447266,116.08000183105469,164,3779.0626882623765,0.2520763992812519,PULLBACK_MED_CONF,0.5,0.3666666666666667,TAKE_PROFIT_25%
COIN,2025-04-24,2025-05-08,203.8699951171875,206.5,47,42.06351238062416,0.012900401951256898,TREND_FOLLOW_MED_CONF,0.5,0.3666666666666667,TIME_EXIT
TSLA,2025-04-29,2025-05-13,292.0299987792969,334.07000732421875,51,1858.6320093911563,0.14395784241568216,TREND_FOLLOW_MED_CONF,0.5,0.3666666666666667,TIME_EXIT
PLTR,2025-04-29,2025-05-13,116.08000183105469,128.10000610351562,82,890.8728698637478,0.10354931153391184,TREND_FOLLOW_MED_CONF,0.5,0.3666666666666667,TIME_EXIT
NVDA,2025-05-08,2025-05-22,117.35523986816406,132.81329345703125,82,1220.4309656050136,0.13172018229635626,TREND_FOLLOW_MED_CONF,0.5,0.3666666666666667,TIME_EXIT
TSLA,2025-05-13,2025-05-27,334.07000732421875,362.8900146484375,53,1497.7963436497485,0.08626936478092331,TREND_FOLLOW_MED_CONF,0.5,0.3666666666666667,TIME_EXIT
NVDA,2025-05-22,2025-06-05,132.81329345703125,139.97239685058594,119,759.8213634745189,0.0539035152823076,TREND_FOLLOW_MED_CONF,0.5,0.3666666666666667,TIME_EXIT
COIN,2025-05-23,2025-06-06,263.1600036621094,251.27000427246094,38,-519.7726167517831,-0.04518163559883093,TREND_FOLLOW_MED_CONF,0.5,0.3666666666666667,RSI_SELL
NVDA,2025-06-05,2025-06-20,139.97239685058594,143.84188842773438,148,510.8641210377864,0.027644676123385534,TREND_FOLLOW_MED_CONF,0.5,0.3666666666666667,TIME_EXIT
META,2025-06-05,2025-06-20,683.6322021484375,681.8897094726562,19,-203.32791865523723,-0.002548874482953191,TREND_FOLLOW_MED_CONF,0.5,0.3666666666666667,TIME_EXIT
NVDA,2025-06-20,2025-07-07,143.84188842773438,158.2310791015625,168,2308.02395029545,0.10003477311866077,TREND_FOLLOW_MED_CONF,0.5,0.3666666666666667,TIME_EXIT
PLTR,2025-06-20,2025-07-07,137.3000030517578,139.1199951171875,111,68.28114345534777,0.01325558648927056,TREND_FOLLOW_MED_CONF,0.5,0.3666666666666667,TIME_EXIT
AMD,2025-06-20,2025-07-07,128.24000549316406,134.8000030517578,75,373.10929633194064,0.051154064859607606,TREND_FOLLOW_MED_CONF,0.5,0.3666666666666667,TIME_EXIT
NVDA,2025-07-07,2025-07-21,158.2310791015625,171.37034606933594,169,2166.494622708211,0.0830384715972255,TREND_FOLLOW_MED_CONF,0.5,0.3666666666666667,TIME_EXIT
COIN,2025-07-07,2025-07-21,357.1000061035156,413.6300048828125,47,2470.3841162528006,0.15830299023548614,TREND_FOLLOW_MED_CONF,0.5,0.3666666666666667,TIME_EXIT
NET,2025-07-07,2025-07-21,192.85000610351562,197.75999450683594,55,128.9898261577,0.025460141290764543,TREND_FOLLOW_MED_CONF,0.5,0.3666666666666667,TIME_EXIT
NVDA,2025-07-21,2025-08-04,171.37034606933594,179.98985290527344,181,1414.356661486112,0.0502975399982566,TREND_FOLLOW_MED_CONF,0.5,0.3666666666666667,TIME_EXIT
PLTR,2025-07-21,2025-08-04,151.7899932861328,160.66000366210938,130,1148.722890307581,0.05843606804340577,TREND_FOLLOW_MED_CONF,0.5,0.3666666666666667,TIME_EXIT
AMD,2025-07-21,2025-08-04,157.0,176.77999877929688,79,1465.4707659122505,0.12598725337131766,TREND_FOLLOW_MED_CONF,0.5,0.3666666666666667,TIME_EXIT
NVDA,2025-08-04,2025-08-18,179.98985290527344,181.99972534179688,193,269.30248536796717,0.011166587471912707,TREND_FOLLOW_MED_CONF,0.5,0.3666666666666667,TIME_EXIT
PLTR,2025-08-04,2025-08-18,160.66000366210938,174.02999877929688,137,1766.234979217752,0.08321918842543091,TREND_FOLLOW_MED_CONF,0.5,0.3666666666666667,TIME_EXIT
AMD,2025-08-04,2025-08-18,176.77999877929688,176.13999938964844,79,-66.32745546352271,-0.0036203156130092096,TREND_FOLLOW_MED_CONF,0.5,0.3666666666666667,TIME_EXIT
NVDA,2025-08-18,2025-08-19,181.99972534179688,175.63009643554688,201,-1360.1042970825874,-0.034998013839239527,TREND_FOLLOW_MED_CONF,0.5,0.3666666666666667,RSI_SELL
AMD,2025-08-18,2025-08-19,176.13999938964844,166.5500030517578,83,-881.7865008224653,-0.05444530697809358,PULLBACK_MED_CONF,0.5,0.3666666666666667,RSI_SELL
NVDA,2025-08-22,2025-08-28,177.97996520996094,180.1598358154297,146,210.32282345058047,0.012247842631597223,PULLBACK_MED_CONF,0.5,0.3666666666666667,RSI_SELL
TSLA,2025-08-18,2025-09-02,335.1600036621094,329.3599853515625,69,-493.27167513960376,-0.017305222124278728,TREND_FOLLOW_MED_CONF,0.5,0.3666666666666667,RSI_SELL
TSLA,2025-09-03,2025-09-16,334.0899963378906,421.6199951171875,65,5651.99870367855,0.2619952699534623,PULLBACK_MED_CONF,0.5,0.3666666666666667,TAKE_PROFIT_25%
NET,2025-09-03,2025-09-17,205.7100067138672,213.8800048828125,166,1156.763475380605,0.0397160949992549,TREND_FOLLOW_MED_CONF,0.5,0.3666666666666667,TIME_EXIT
TSLA,2025-09-16,2025-09-30,421.6199951171875,444.7200012207031,63,1083.0602862603191,0.05478868737497868,TREND_FOLLOW_MED_CONF,0.5,0.3666666666666667,TIME_EXIT
COIN,2025-09-16,2025-09-30,327.9100036621094,337.489990234375,52,491.08962477964815,0.0292152921999208,TREND_FOLLOW_MED_CONF,0.5,0.3666666666666667,TIME_EXIT
NVDA,2025-09-23,2025-10-07,178.42999267578125,185.0399932861328,137,892.4492888487002,0.03704534485052834,TREND_FOLLOW_MED_CONF,0.5,0.3666666666666667,TIME_EXIT
TSLA,2025-09-30,2025-10-10,444.7200012207031,413.489990234375,74,-2465.449883584508,-0.07022398565525609,TREND_FOLLOW_MED_CONF,0.5,0.3666666666666667,RSI_SELL
PLTR,2025-10-07,2025-10-13,182.1699981689453,177.2100067138672,106,-675.7748293423065,-0.027227268512558283,TREND_FOLLOW_MED_CONF,0.5,0.3666666666666667,RSI_SELL
NVDA,2025-10-07,2025-10-21,185.0399932861328,181.16000366210938,166,-653.8112989512629,-0.020968383942944133,TREND_FOLLOW_MED_CONF,0.5,0.3666666666666667,RSI_SELL
